antecedent_genes,consequent_stress_samples,support,confidence,lift
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.30124090714591356,0.9386666666666666,2.7149306930693067
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['nutritional downshift stress', 'control stress']",0.30124090714591356,0.8595848595848595,2.718335340798128
"['thrA', 'thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT']","['control stress', 'control stress']",0.30124090714591356,0.8979591836734694,2.6363449902574096
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'nutritional downshift stress', 'bile stress']",0.30124090714591356,0.8451380552220888,2.701898269567745
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['nutritional downshift stress', 'control stress', 'bile stress']",0.30124090714591356,0.8331360946745562,2.7004702541670427
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'nutritional downshift stress', 'control stress']",0.30124090714591356,0.7761852260198456,2.5476753837196338
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['bile stress'],0.31065468549422337,0.990450204638472,2.5520199870342988
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['control stress'],0.31065468549422337,0.9641434262948207,2.704925795019203
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['control stress'],0.31065468549422337,0.983739837398374,2.720710059171598
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['control stress', 'bile stress']",0.31065468549422337,0.9465449804432855,2.7377173506138095
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['control stress', 'bile stress']",0.31065468549422337,0.9692923898531376,2.765856306577268
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['control stress', 'control stress']",0.31065468549422337,0.9063670411985019,2.6610298684433404
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress']",0.31065468549422337,0.9120603015075378,2.661029868443341
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress']",0.31065468549422337,0.8864468864468864,2.765856306577268
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress']",0.31065468549422337,0.8985148514851485,2.73771735061381
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress', 'bile stress']",0.31065468549422337,0.8591715976331361,2.720710059171598
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress', 'bile stress']",0.31065468549422337,0.8715486194477792,2.704925795019203
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress', 'control stress']",0.31065468549422337,0.8004410143329659,2.5520199870342988
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.30166880616174585,0.9901685393258428,2.5512942407987813
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.30166880616174585,0.9565807327001358,2.645596653633393
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']",['bile stress'],0.30166880616174585,0.9873949579831934,2.6584585447082065
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.30166880616174585,0.9412550066755675,2.685852198535777
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress']",0.30166880616174585,0.8714462299134735,2.6726638311125823
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'control stress']",0.30166880616174585,0.8294117647058825,2.644386485835808
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['bile stress', 'bile stress']",0.30166880616174585,0.9618008185538881,2.644386485835808
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['bile stress', 'control stress']",0.30166880616174585,0.9251968503937009,2.6726638311125823
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'low iron stress']",0.30166880616174585,0.8608058608058609,2.685852198535777
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'control stress', 'bile stress']",0.30166880616174585,0.8122119815668204,2.6584585447082065
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'low iron stress', 'bile stress']",0.30166880616174585,0.834319526627219,2.645596653633393
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'low iron stress', 'control stress']",0.30166880616174585,0.7772877618522602,2.5512942407987813
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.30466409927257165,0.9861495844875345,2.5409388963036035
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['low iron stress'],0.30466409927257165,0.9660786974219809,2.5511027298024516
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']",['bile stress'],0.30466409927257165,0.9753424657534246,2.626008459061928
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress']",0.30466409927257165,0.9506008010680908,2.915425291464735
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress']",0.30466409927257165,0.948069241011984,2.9076611761745492
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['bile stress', 'low iron stress']",0.30466409927257165,0.9343832020997375,2.9076611761745492
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['bile stress', 'low iron stress']",0.30466409927257165,0.9343832020997375,2.915425291464735
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'low iron stress', 'bile stress']",0.30466409927257165,0.8202764976958525,2.6260084590619277
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['bile stress', 'low iron stress', 'bile stress']",0.30466409927257165,0.8045197740112994,2.551102729802451
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'low iron stress', 'low iron stress']",0.30466409927257165,0.7850055126791621,2.5409388963036035
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.30124090714591356,0.9873772791023843,2.544102206463365
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['bile stress'],0.30124090714591356,0.9777777777777777,2.6325652841781872
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress']",0.30124090714591356,0.9025641025641026,2.768100141328488
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress']",0.30124090714591356,0.9399198931909213,2.7423130966132123
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'low iron stress']",0.30124090714591356,0.8789013732833958,2.7423130966132123
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['bile stress', 'osmotic stress']",0.30124090714591356,0.9238845144356955,2.7681001413284876
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'low iron stress', 'bile stress']",0.30124090714591356,0.8110599078341014,2.6325652841781872
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'osmotic stress', 'low iron stress']",0.30124090714591356,0.7761852260198456,2.544102206463365
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.30380830124090713,0.9916201117318434,2.5550344003498546
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.30380830124090713,0.9581646423751686,2.6499772416932177
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.30380830124090713,0.9888579387186628,2.6623974686469065
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress']",0.30380830124090713,0.8776266996291718,2.691618893744586
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.30380830124090713,0.9454061251664447,2.697697331518903
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'low iron stress']",0.30380830124090713,0.8352941176470589,2.6631409999197495
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress']",0.30380830124090713,0.9686221009549795,2.6631409999197495
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'low iron stress']",0.30380830124090713,0.8669108669108668,2.697697331518903
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['bile stress', 'control stress']",0.30380830124090713,0.931758530183727,2.691618893744586
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'low iron stress', 'bile stress']",0.30380830124090713,0.8179723502304147,2.6623974686469065
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'low iron stress', 'bile stress']",0.30380830124090713,0.8402366863905325,2.6499772416932177
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'low iron stress']",0.30380830124090713,0.7828004410143329,2.5550344003498546
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.3080872913992298,0.9931034482758622,2.5588564042124475
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.3080872913992298,0.956175298804781,2.644475353025767
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.3080872913992298,0.9849521203830369,2.651881457759398
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['nutritional downshift stress', 'bile stress']",0.3080872913992298,0.8899876390605688,2.6529350924547823
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.3080872913992298,0.9448818897637796,2.696201436358917
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'nutritional downshift stress']",0.3080872913992298,0.8470588235294119,2.6394352941176473
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'bile stress']",0.3080872913992298,0.9600000000000001,2.6394352941176473
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'nutritional downshift stress']",0.3080872913992298,0.8791208791208791,2.696201436358917
"['thrA', 'thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT']","['bile stress', 'control stress']",0.3080872913992298,0.9183673469387755,2.652935092454782
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'nutritional downshift stress', 'bile stress']",0.3080872913992298,0.8294930875576038,2.651881457759398
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'nutritional downshift stress', 'bile stress']",0.3080872913992298,0.8520710059171598,2.644475353025767
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'nutritional downshift stress']",0.3080872913992298,0.7938257993384785,2.5588564042124475
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.31750106974753955,0.9906542056074766,2.552545621284094
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.31750106974753955,0.9623865110246432,2.6616535813782143
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['bile stress'],0.31750106974753955,0.9853917662682603,2.6530651587199587
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'bile stress']",0.31750106974753955,0.9512820512820512,2.714464168310322
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress']",0.31750106974753955,0.9171817058096415,2.67597209298019
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress']",0.31750106974753955,0.8729411764705882,2.659795996625508
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'bile stress']",0.31750106974753955,0.9674054758800521,2.6597959966255083
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'control stress']",0.31750106974753955,0.9263420724094881,2.67597209298019
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'osmotic stress']",0.31750106974753955,0.9059829059829059,2.7144641683103217
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress', 'bile stress']",0.31750106974753955,0.8548387096774193,2.6530651587199587
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'osmotic stress', 'bile stress']",0.31750106974753955,0.8781065088757395,2.6616535813782143
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'osmotic stress', 'control stress']",0.31750106974753955,0.8180815876515987,2.552545621284094
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.3029525032092426,0.988826815642458,2.547837120348869
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['bile stress'],0.3029525032092426,0.9819694868238558,2.643851026160543
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['low iron stress', 'bile stress']",0.3029525032092426,0.9076923076923077,2.7838279830405814
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'bile stress']",0.3029525032092426,0.9427430093209055,2.7505498286928294
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'low iron stress']",0.3029525032092426,0.8838951310861423,2.750549828692829
"['thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT', 'ileS', 'lspA']","['bile stress', 'osmotic stress']",0.3029525032092426,0.9291338582677166,2.7838279830405814
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'low iron stress', 'bile stress']",0.3029525032092426,0.815668202764977,2.643851026160543
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'osmotic stress', 'low iron stress']",0.3029525032092426,0.7805953693495038,2.547837120348869
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.3008130081300813,0.9777468706536858,2.7041354280682413
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.3008130081300813,0.9696551724137933,2.7203891211657085
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.3008130081300813,0.9873595505617979,2.6583632138973754
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'nutritional downshift stress']",0.3008130081300813,0.8798498122653318,2.7416120150187737
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['nutritional downshift stress', 'control stress']",0.3008130081300813,0.8689740420271942,2.7480275185623175
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'control stress']",0.3008130081300813,0.9225721784776904,2.7086070114351286
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'nutritional downshift stress']",0.3008130081300813,0.8831658291457288,2.708607011435129
"['thrA', 'thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'dnaJ', 'nhaR', 'rpsT']","['bile stress', 'control stress']",0.3008130081300813,0.9512855209742896,2.7480275185623175
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress']",0.3008130081300813,0.9373333333333334,2.7416120150187737
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'nutritional downshift stress', 'control stress']",0.3008130081300813,0.8099078341013826,2.6583632138973754
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'control stress', 'nutritional downshift stress']",0.3008130081300813,0.8439375750300121,2.720389121165708
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'nutritional downshift stress', 'control stress']",0.3008130081300813,0.8319526627218935,2.704135428068241
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.3110825845100556,0.9706275033377837,2.7231170171673478
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.3110825845100556,0.9864314789687922,2.728154279704222
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']",['bile stress'],0.3110825845100556,0.9918144611186902,2.6703575986571186
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['control stress', 'control stress']",0.3110825845100556,0.932051282051282,2.7364369926555856
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress']",0.3110825845100556,0.8986402966625463,2.803901700000495
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress']",0.3110825845100556,0.9098873591989987,2.772368655082216
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'control stress']",0.3110825845100556,0.9478487614080834,2.772368655082216
"['thrB', 'thrC', 'yaaA', 'tal', 'mog', 'dnaK', 'nhaA', 'nhaR', 'rpsT', 'ileS']","['bile stress', 'control stress']",0.3110825845100556,0.9706275033377837,2.803901700000495
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'osmotic stress']",0.3110825845100556,0.9133165829145728,2.7364369926555856
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['osmotic stress', 'control stress', 'control stress']",0.3110825845100556,0.8375576036866359,2.6703575986571186
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'osmotic stress', 'control stress']",0.3110825845100556,0.8603550295857987,2.728154279704222
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']","['bile stress', 'osmotic stress', 'control stress']",0.3110825845100556,0.8727490996398559,2.7231170171673478
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']",['bile stress'],0.32220795892169446,0.9907894736842104,2.667597926267281
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.32220795892169446,0.9934036939313984,2.559630025047054
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['bile stress'],0.32220795892169446,0.9947159841479523,2.6446544424957503
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.32220795892169446,0.9653846153846153,2.7084079785760458
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ribF', 'ileS', 'lspA', 'ispH', 'dapB']",['control stress'],0.32220795892169446,0.9641485275288092,2.698461208185422
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'bile stress']",0.32220795892169446,0.9817470664928292,2.699226934580873
"['yaaA', 'tal', 'mog', 'dnaK', 'rpsT', 'ileS', 'lspA', 'ispH', 'dapB', 'apaG']","['bile stress', 'bile stress']",0.32220795892169446,0.9779220779220777,2.701423045040066
